,db nflId,db name,rc nflId,rc name,play epa,expected epa,epa delta
71,2552315,Jordan Hicks,2543496,Odell Beckham Jr.,0.731591,0.305,0.426591
2047,2552262,Quandre Diggs,2558975,Taquan Mizzell,0.7326,0.436,0.29660000000000003
5404,2560728,Tre Flowers,2558208,Chad Williams,0.732852,-0.38,1.112852
3712,2561039,Carlton Davis,2555415,Austin Hooper,0.73415,0.23399999999999999,0.50015
244,2550164,T.J. Carrie,2553895,Adam Humphries,0.734919,0.276,0.45891899999999997
3699,2556456,Andrew Adams,2560747,Hayden Hurst,0.73573,0.057999999999999996,0.6777299999999999
222,2550164,T.J. Carrie,2550256,Willie Snead,0.738338,0.061,0.677338
2293,2533060,Dre Kirkpatrick,2532865,T.Y. Hilton,0.739067,0.546,0.193067
3107,2532946,Coty Sensabaugh,2495700,Greg Olsen,0.739485,0.525,0.21448499999999993
3575,2552592,Kwon Alexander,2556444,Josh Perkins,0.740192,-0.298,1.038192
4529,2555288,Nick Kwiatkoski,2543495,Davante Adams,0.740386,0.389,0.351386
1919,2560952,Jaire Alexander,2556462,Robby Anderson,0.742074,0.013999999999999999,0.728074
1456,2558009,Budda Baker,2558202,Trent Taylor,0.742893,-0.109,0.851893
5470,2532861,Casey Hayward,2557848,Corey Davis,0.743209,0.214,0.529209
4534,2555288,Nick Kwiatkoski,2556460,Geronimo Allison,0.74384,0.536,0.2078399999999999
1840,2558119,Josh Jones,2552409,DeVante Parker,0.744394,-0.040999999999999995,0.785394
2042,71441,Glover Quin,2550284,Trey Burton,0.747348,0.07,0.6773480000000001
4699,2532961,Danny Trevathan,497236,Jimmy Graham,0.747385,0.18600000000000003,0.5613849999999999
2851,2539334,Desmond Trufant,2556370,Michael Thomas,0.747528,0.6,0.147528
2812,2539240,Micah Hyde,2649,Danny Amendola,0.74773,-0.028999999999999998,0.77673
214,2550164,T.J. Carrie,2552487,Amari Cooper,0.748271,0.27899999999999997,0.46927100000000005
3630,2532828,Lavonte David,2495450,A.J. Green,0.751381,0.39299999999999996,0.358381
2078,2550572,Christian Jones,2553435,David Johnson,0.752589,-0.223,0.9755889999999999
1201,2535687,Michael Thomas,2552487,Amari Cooper,0.752748,0.27899999999999997,0.473748
4948,2555349,Kendall Fuller,2558149,JuJu Smith-Schuster,0.753718,0.332,0.421718
4857,2533049,Whitney Mercilus,2556404,Maurice Harris,0.754329,-0.298,1.052329
3035,2560712,Terrell Edmunds,2543847,John Brown,0.756422,0.168,0.588422
962,71251,Patrick Chung,2552608,Stefon Diggs,0.757494,-0.02,0.777494
686,2495775,Eric Weddle,2557960,Ryan Switzer,0.759029,0.17,0.5890289999999999
4389,2555531,Anthony Brown,2555289,Nick Vannett,0.759128,0.198,0.5611280000000001
4314,494259,Barry Church,2559159,Jason Croom,0.759687,-0.35600000000000004,1.115687
3505,2558065,Adoree' Jackson,2559153,Keelan Cole,0.760444,-0.053,0.8134440000000001
854,2533062,Stephon Gilmore,2555230,Kenyan Drake,0.761924,0.013999999999999999,0.747924
3583,2557945,Justin Evans,2560920,James Washington,0.762577,0.003,0.759577
984,494287,Devin McCourty,2540202,Kenny Stills,0.762659,0.384,0.37865899999999997
235,2557980,Jabrill Peppers,2552469,Melvin Gordon,0.763863,0.18600000000000003,0.5778629999999999
3251,2539943,D.J. Swearinger,2560866,Dalton Schultz,0.764215,0.267,0.49721499999999996
956,494287,Devin McCourty,2560738,Chris Herndon,0.764354,0.16,0.604354
3779,2552391,Jaquiski Tartt,2553435,David Johnson,0.765681,-0.223,0.9886809999999999
621,2560725,Minkah Fitzpatrick,2537931,Josh Gordon,0.76611,0.544,0.22210999999999992
4355,2532848,Tashaun Gipson,2649,Danny Amendola,0.766779,-0.028999999999999998,0.795779
681,2555378,Tavon Young,2557960,Ryan Switzer,0.767658,0.17,0.5976579999999999
4211,2556278,Will Parks,2540154,Keenan Allen,0.768355,0.257,0.511355
90,2543608,Dexter McDougle,2557895,Dede Westbrook,0.768992,0.183,0.5859920000000001
5144,2540155,Xavier Rhodes,2552600,Nelson Agholor,0.769274,0.204,0.565274
5050,2555173,Eric Murray,2558194,Josh Reynolds,0.770532,0.133,0.637532
824,2541243,Duron Harmon,2540165,DeAndre Hopkins,0.770535,0.429,0.341535
2333,2556367,William Jackson,2540202,Kenny Stills,0.77103,0.384,0.38703
2399,2539233,Shawn Williams,2555209,Chris Moore,0.771586,0.138,0.633586
2740,2560713,Tremaine Edmunds,238498,Julian Edelman,0.774764,0.13,0.644764
2490,2555322,Darron Lee,2557986,David Njoku,0.774875,0.002,0.772875
4055,2543505,Bradley Roby,2550256,Willie Snead,0.775243,0.061,0.714243
3671,2555552,Ryan Smith,2560813,D.J. Moore,0.775754,0.045,0.730754
1185,2561318,Tae Davis,2532865,T.Y. Hilton,0.776373,0.546,0.23037299999999994
4844,496735,Kareem Jackson,497322,Emmanuel Sanders,0.776959,0.221,0.555959
3431,494277,Kendrick Lewis,2550256,Willie Snead,0.777865,0.061,0.7168650000000001
3668,2556567,Isaiah Johnson,2558066,Curtis Samuel,0.778884,0.052000000000000005,0.726884
3796,2495507,Richard Sherman,2543496,Odell Beckham Jr.,0.779544,0.305,0.474544
2324,2543474,Darqueze Dennard,2495454,Julio Jones,0.780205,0.402,0.378205
1349,2555277,Eli Apple,2559044,Antony Auclair,0.780452,-0.114,0.894452
150,79848,Malcolm Jenkins,2540169,Robert Woods,0.782822,0.447,0.335822
515,2558070,Raekwon McMillan,2495347,Lee Smith,0.783987,0.34700000000000003,0.43698699999999996
3455,2555158,Kevin Byard,2537931,Josh Gordon,0.784565,0.544,0.24056499999999992
2846,2543850,Ricardo Allen,2558019,Alvin Kamara,0.785312,0.203,0.5823119999999999
4297,494259,Barry Church,2540232,Jack Doyle,0.785609,-0.125,0.910609
4375,2557840,Chidobe Awuzie,2543496,Odell Beckham Jr.,0.785968,0.305,0.480968
1845,2555340,Kyler Fackrell,2552580,A.J. Derby,0.786082,0.608,0.17808199999999996
395,2558976,Kenny Moore II,2531332,Terrelle Pryor,0.786213,0.0,0.786213
3595,2506861,Brent Grimes,2555415,Austin Hooper,0.787798,0.23399999999999999,0.553798
1505,2495504,Patrick Peterson,2532790,Travis Benjamin,0.789021,-0.146,0.935021
1579,80668,Captain Munnerlyn,2535698,Cole Beasley,0.789533,0.435,0.35453300000000004
4826,2540180,Tyrann Mathieu,2557895,Dede Westbrook,0.790012,0.183,0.6070120000000001
175,2543637,Terrance Mitchell,2540151,Justin Hunter,0.796874,-0.345,1.141874
2516,2555322,Darron Lee,497322,Emmanuel Sanders,0.798293,0.221,0.5772930000000001
5281,2558259,Shaquill Griffin,2506106,Larry Fitzgerald,0.799795,0.023,0.776795
355,2558108,Nate Hairston,2543491,Paul Richardson,0.800359,0.322,0.47835900000000003
2872,2552392,Jordan Richards,2558105,Chris Godwin,0.801959,0.28600000000000003,0.515959
3855,2550654,K'Waun Williams,2558194,Josh Reynolds,0.802934,0.133,0.669934
4073,2532898,Brandon Marshall,2540258,Travis Kelce,0.803259,0.52,0.2832589999999999
4605,2558176,Eddie Jackson,2543471,Kelvin Benjamin,0.808877,-0.493,1.301877
2033,2543872,Nevin Lawson,2560813,D.J. Moore,0.809966,0.045,0.7649659999999999
4438,2560908,Leighton Vander Esch,2552600,Nelson Agholor,0.810008,0.204,0.606008
3385,2540162,Logan Ryan,2560951,Jordan Akins,0.810436,0.33299999999999996,0.4774360000000001
3171,2540221,Vince Williams,2556370,Michael Thomas,0.812416,0.6,0.21241600000000005
1141,2552454,Landon Collins,2543509,Allen Robinson,0.813217,0.285,0.5282169999999999
1765,2556480,Kentrell Brice,2495438,Kyle Rudolph,0.814295,0.20800000000000002,0.606295
5484,2556148,Jatavis Brown,2552430,Tyler Lockett,0.814573,1.097,-0.282427
775,2508107,Jimmy Smith,2556214,Tyreek Hill,0.817393,0.479,0.33839300000000005
1930,2543571,Bashaud Breeland,2556462,Robby Anderson,0.817641,0.013999999999999999,0.8036409999999999
3582,2560884,M.J. Stewart,2558149,JuJu Smith-Schuster,0.817897,0.332,0.48589699999999997
3949,2558183,John Johnson,2556370,Michael Thomas,0.817914,0.6,0.21791400000000005
3664,2550565,Adarius Taylor,2495700,Greg Olsen,0.818096,0.525,0.293096
3715,2556567,Isaiah Johnson,2495454,Julio Jones,0.81915,0.402,0.41715
1110,2555522,B.J. Goodson,2543468,Mike Evans,0.819276,0.39799999999999996,0.42127600000000004
5090,2555349,Kendall Fuller,2553913,Tyrell Williams,0.8201,0.486,0.33410000000000006
1915,2560952,Jaire Alexander,2550617,Taylor Gabriel,0.820206,0.26,0.560206
1989,2557855,Jarrad Davis,2560907,Marquez Valdes-Scantling,0.821027,0.12300000000000001,0.698027
1241,2552484,P.J. Williams,2533040,Mohamed Sanu,0.822648,0.44,0.38264800000000004
5043,2555349,Kendall Fuller,2506106,Larry Fitzgerald,0.823501,0.023,0.800501
1371,2558061,Marshon Lattimore,2508061,Antonio Brown,0.824492,0.114,0.710492
3590,2506861,Brent Grimes,2543509,Allen Robinson,0.824789,0.285,0.5397890000000001
3086,2560712,Terrell Edmunds,2557986,David Njoku,0.825083,0.002,0.823083
2894,2556443,Sharrod Neasman,2532835,Rhett Ellison,0.828295,0.292,0.536295
1337,2558061,Marshon Lattimore,2552487,Amari Cooper,0.830054,0.27899999999999997,0.5510539999999999
5272,2539243,Bradley McDougald,2534436,Deonte Thompson,0.830351,-0.125,0.955351
1175,2539338,B.W. Webb,2558877,Zach Pascal,0.830367,-0.07,0.9003669999999999
2908,2539334,Desmond Trufant,2543488,Jarvis Landry,0.830439,-0.036000000000000004,0.8664390000000001
1603,2499257,Colin Jones,2540148,Tyler Eifert,0.831355,0.555,0.2763549999999999
1592,2555175,James Bradberry,2560854,Calvin Ridley,0.832401,0.483,0.34940099999999996
4865,2533049,Whitney Mercilus,2540160,Jordan Reed,0.833238,-0.14,0.973238
2686,2507817,Rafael Bush,2553913,Tyrell Williams,0.833622,0.486,0.347622
5166,2552448,Trae Waynes,2552656,J.J. Nelson,0.834254,-0.353,1.187254
2212,2555342,Karl Joseph,2505299,Antonio Gates,0.835444,0.247,0.588444
3008,2556559,Mike Hilton,2553895,Adam Humphries,0.836265,0.276,0.560265
629,2560725,Minkah Fitzpatrick,2543614,Donte Moncrief,0.83643,0.05,0.78643
4409,2541832,Jeff Heath,2561029,Keke Coutee,0.836921,-0.055999999999999994,0.8929210000000001
2403,2560839,Darius Phillips,2552597,Breshad Perriman,0.83803,0.624,0.21403000000000005
3785,2550654,K'Waun Williams,2506106,Larry Fitzgerald,0.838822,0.023,0.8158219999999999
114,2553790,DeVante Bausby,2550198,Bennie Fowler,0.838894,0.266,0.572894
4011,2543492,Lamarcus Joyner,2533039,Alshon Jeffery,0.839391,0.507,0.332391
1018,2543738,Kareem Martin,2559153,Keelan Cole,0.839906,-0.053,0.8929060000000001
1750,2540152,Eric Reid,2560878,Tre'Quan Smith,0.840858,0.45899999999999996,0.38185800000000003
4569,2552385,Adrian Amos,2649,Danny Amendola,0.84113,-0.028999999999999998,0.8701300000000001
4876,2495872,Johnathan Joseph,2557986,David Njoku,0.84176,0.002,0.83976
4042,2555550,Justin Simmons,71265,Jared Cook,0.842387,0.22699999999999998,0.615387
1441,2543769,Deone Bucannon,2555289,Nick Vannett,0.845195,0.198,0.647195
49,79848,Malcolm Jenkins,2556075,Derrick Henry,0.845426,-0.19,1.035426
3891,2558183,John Johnson,2541785,Adam Thielen,0.845428,0.35100000000000003,0.4944279999999999
1664,2555175,James Bradberry,71269,Michael Crabtree,0.845432,-0.079,0.9244319999999999
3319,2539943,D.J. Swearinger,497326,Golden Tate,0.845927,-0.009000000000000001,0.854927
4572,2552385,Adrian Amos,2649,Danny Amendola,0.847418,-0.028999999999999998,0.876418
764,2555505,Matt Judon,2552453,Tevin Coleman,0.847495,0.213,0.634495
2351,2539233,Shawn Williams,2508061,Antonio Brown,0.848315,0.114,0.734315
4954,2530794,Ron Parker,2540215,Vance McDonald,0.848539,0.258,0.590539
650,2555178,Maurice Canady,2557863,Zay Jones,0.849025,-0.109,0.958025
5375,2553637,Justin Coleman,2541785,Adam Thielen,0.849051,0.35100000000000003,0.49805099999999997
4597,2552385,Adrian Amos,2560985,Deontay Burnett,0.849345,0.135,0.714345
5424,2560760,Derwin James,2540169,Robert Woods,0.849537,0.447,0.402537
4053,2555550,Justin Simmons,2552631,Javorius Allen,0.850972,-0.022000000000000002,0.872972
4614,2552385,Adrian Amos,2543471,Kelvin Benjamin,0.851058,-0.493,1.344058
4710,494289,Sherrick McManis,2558914,Kendrick Bourne,0.851997,0.16699999999999998,0.6849970000000001
1948,71441,Glover Quin,2543828,Quincy Enunwa,0.853063,-0.051,0.9040630000000001
5390,2553637,Justin Coleman,2555478,Demarcus Robinson,0.853064,0.33799999999999997,0.5150640000000001
2859,2539334,Desmond Trufant,2558010,John Ross,0.853861,-0.3,1.153861
936,2533062,Stephon Gilmore,2557848,Corey Davis,0.853898,0.214,0.6398980000000001
1209,2532875,Janoris Jenkins,2552487,Amari Cooper,0.854602,0.27899999999999997,0.575602
2404,2543474,Darqueze Dennard,2543488,Jarvis Landry,0.855299,-0.036000000000000004,0.8912990000000001
2339,2555528,Nick Vigil,2560994,Mike Gesicki,0.855614,0.034,0.821614
5228,2553655,Anthony Harris,2537931,Josh Gordon,0.856218,0.544,0.312218
3703,2556567,Isaiah Johnson,2552487,Amari Cooper,0.856989,0.27899999999999997,0.5779890000000001
277,2555540,Derrick Kindred,2555415,Austin Hooper,0.85769,0.23399999999999999,0.62369
1309,2558847,Marcus Williams,497326,Golden Tate,0.858094,-0.009000000000000001,0.867094
3741,2550654,K'Waun Williams,2543457,Sammy Watkins,0.859022,0.536,0.3230219999999999
5223,2552312,Eric Kendricks,2543773,James White,0.860014,0.096,0.764014
664,2495775,Eric Weddle,2495450,A.J. Green,0.861343,0.39299999999999996,0.468343
5547,2557927,Desmond King,2540258,Travis Kelce,0.861744,0.52,0.34174399999999994
2700,2507817,Rafael Bush,2541785,Adam Thielen,0.862309,0.35100000000000003,0.511309
1281,2558163,Alex Anzalone,2495438,Kyle Rudolph,0.863152,0.20800000000000002,0.655152
2118,2561527,Mike Ford,2560907,Marquez Valdes-Scantling,0.863279,0.12300000000000001,0.740279
1255,2555530,Vonn Bell,2543496,Odell Beckham Jr.,0.863557,0.305,0.558557
1804,2560755,Josh Jackson,2557863,Zay Jones,0.863763,-0.109,0.9727629999999999
3492,2558065,Adoree' Jackson,2556462,Robby Anderson,0.864676,0.013999999999999999,0.850676
1410,2558009,Budda Baker,2552475,Todd Gurley,0.866564,0.047,0.819564
5308,2560728,Tre Flowers,2532884,Marvin Jones,0.866614,0.342,0.5246139999999999
1735,80668,Captain Munnerlyn,2560854,Calvin Ridley,0.868694,0.483,0.385694
256,2550164,T.J. Carrie,2543468,Mike Evans,0.868696,0.39799999999999996,0.47069600000000006
5439,2560760,Derwin James,2552487,Amari Cooper,0.869005,0.27899999999999997,0.5900050000000001
3502,2354,Wesley Woodyard,2557895,Dede Westbrook,0.869333,0.183,0.6863330000000001
3556,2495272,Chris Conte,2506122,Benjamin Watson,0.871149,0.41200000000000003,0.4591489999999999
3001,2532946,Coty Sensabaugh,2543468,Mike Evans,0.871847,0.39799999999999996,0.4738470000000001
3546,2532828,Lavonte David,2556370,Michael Thomas,0.872674,0.6,0.27267399999999997
4040,2543505,Bradley Roby,2552487,Amari Cooper,0.873558,0.27899999999999997,0.5945579999999999
3095,496733,Joe Haden,2550256,Willie Snead,0.874076,0.061,0.8130759999999999
814,4365,Brandon Carr,2552597,Breshad Perriman,0.875611,0.624,0.25161100000000003
587,2539309,T.J. McDonald,497236,Jimmy Graham,0.875952,0.18600000000000003,0.6899519999999999
1079,2552454,Landon Collins,2540158,Zach Ertz,0.876711,0.207,0.6697110000000001
2266,2495153,Marcus Gilchrist,2561002,DaeSean Hamilton,0.876975,0.064,0.812975
4645,2552385,Adrian Amos,2561482,Chad Beebe,0.880391,0.184,0.696391
5163,2552312,Eric Kendricks,2506106,Larry Fitzgerald,0.8804,0.023,0.8573999999999999
2640,2532877,Trumaine Johnson,2553548,Jake Kumerow,0.880635,0.154,0.7266349999999999
4373,2541832,Jeff Heath,2557997,Christian McCaffrey,0.883669,0.223,0.6606690000000001
4003,2543492,Lamarcus Joyner,2543509,Allen Robinson,0.884456,0.285,0.599456
1398,2543769,Deone Bucannon,2552415,Jamison Crowder,0.884558,0.1,0.784558
1196,2555522,B.J. Goodson,2535698,Cole Beasley,0.88604,0.435,0.45104000000000005
1487,2543855,Bene' Benwikere,2540258,Travis Kelce,0.886548,0.52,0.366548
4369,2557840,Chidobe Awuzie,2495459,Torrey Smith,0.889832,0.32,0.5698319999999999
2476,2543597,Avery Williamson,2540020,Theo Riddick,0.893469,-0.226,1.119469
5016,2555349,Kendall Fuller,497322,Emmanuel Sanders,0.894822,0.221,0.673822
3009,2555344,Artie Burns,2543468,Mike Evans,0.895981,0.39799999999999996,0.49798100000000006
3012,2532946,Coty Sensabaugh,2543468,Mike Evans,0.896914,0.39799999999999996,0.498914
4779,2495872,Johnathan Joseph,2543759,Ryan Grant,0.89719,0.087,0.8101900000000001
4183,2560763,Josey Jewell,2558202,Trent Taylor,0.898592,-0.109,1.007592
2307,2539233,Shawn Williams,2552631,Javorius Allen,0.899099,-0.022000000000000002,0.921099
1954,2534830,Tavon Wilson,2558918,Matt Breida,0.899863,0.305,0.5948629999999999
5186,2553655,Anthony Harris,2560878,Tre'Quan Smith,0.900417,0.45899999999999996,0.44141700000000006
3489,2550613,Malcolm Butler,497320,Andre Roberts,0.900759,-0.546,1.4467590000000001
5092,2550257,Daniel Sorensen,2505299,Antonio Gates,0.901799,0.247,0.654799
3145,2532946,Coty Sensabaugh,2553913,Tyrell Williams,0.901961,0.486,0.415961
1870,2552605,Ibraheim Campbell,2552608,Stefon Diggs,0.902534,-0.02,0.922534
2957,2539334,Desmond Trufant,2558066,Curtis Samuel,0.902794,0.052000000000000005,0.8507939999999999
704,2543464,C.J. Mosley,2556370,Michael Thomas,0.90327,0.6,0.30327000000000004
3247,2532920,Josh Norman,2495459,Torrey Smith,0.903303,0.32,0.5833029999999999
836,494287,Devin McCourty,2543683,Austin Seferian-Jenkins,0.903326,0.075,0.828326
4453,2541832,Jeff Heath,2560854,Calvin Ridley,0.903429,0.483,0.42042900000000005
1195,2561001,Grant Haley,2552487,Amari Cooper,0.904684,0.27899999999999997,0.6256840000000001
139,2556587,Cre'von LeBlanc,2555364,Tyler Higbee,0.9049,0.586,0.3189000000000001
1341,2558061,Marshon Lattimore,2552487,Amari Cooper,0.905792,0.27899999999999997,0.626792
3786,2558157,Ahkello Witherspoon,2558208,Chad Williams,0.905879,-0.38,1.285879
3708,2506861,Brent Grimes,2560854,Calvin Ridley,0.905903,0.483,0.42290300000000003
607,2539935,Kiko Alonso,238498,Julian Edelman,0.906769,0.13,0.776769
5524,2550842,Adrian Phillips,2508061,Antonio Brown,0.907233,0.114,0.793233
3898,2543492,Lamarcus Joyner,2541785,Adam Thielen,0.907726,0.35100000000000003,0.556726
1465,2558009,Budda Baker,2541785,Adam Thielen,0.90777,0.35100000000000003,0.55677
4151,2543505,Bradley Roby,2508061,Antonio Brown,0.908684,0.114,0.7946840000000001
774,2558248,Chuck Clark,2541187,Demetrius Harris,0.909047,0.14800000000000002,0.761047
1980,2540288,Darius Slay,2560907,Marquez Valdes-Scantling,0.910698,0.12300000000000001,0.787698
2057,2552262,Quandre Diggs,2558194,Josh Reynolds,0.910965,0.133,0.777965
240,2560916,Denzel Ward,2540154,Keenan Allen,0.911524,0.257,0.654524
1928,2560982,Tony Brown,2556462,Robby Anderson,0.911529,0.013999999999999999,0.897529
344,2558108,Nate Hairston,2495450,A.J. Green,0.915393,0.39299999999999996,0.5223930000000001
5226,2543459,Anthony Barr,497240,Rob Gronkowski,0.915547,0.39899999999999997,0.5165470000000001
4049,2530510,Chris Harris,71269,Michael Crabtree,0.915751,-0.079,0.9947509999999999
499,2552434,Bobby McCain,2543828,Quincy Enunwa,0.916045,-0.051,0.967045
1008,71251,Patrick Chung,2557885,Jordan Leggett,0.916558,0.068,0.8485579999999999
5496,2557927,Desmond King,2550597,Seth Roberts,0.917372,0.28800000000000003,0.6293719999999999
5294,2558259,Shaquill Griffin,2540169,Robert Woods,0.918623,0.447,0.47162299999999996
1964,71441,Glover Quin,497240,Rob Gronkowski,0.919439,0.39899999999999997,0.5204390000000001
5353,2558259,Shaquill Griffin,2558066,Curtis Samuel,0.920483,0.052000000000000005,0.868483
4920,2560851,Justin Reid,2540158,Zach Ertz,0.922678,0.207,0.715678
3331,2532920,Josh Norman,2541944,Russell Shepard,0.922892,0.14300000000000002,0.779892
983,494287,Devin McCourty,2540202,Kenny Stills,0.923226,0.384,0.539226
474,2561131,George Odum,2552401,MyCole Pruitt,0.924042,0.625,0.29904200000000003
3240,2558136,Fabian Moreau,2560813,D.J. Moore,0.925153,0.045,0.880153
1328,2555530,Vonn Bell,2495454,Julio Jones,0.926655,0.402,0.524655
26,2555383,Jalen Mills,2558105,Chris Godwin,0.93092,0.28600000000000003,0.6449199999999999
2890,2552392,Jordan Richards,2543496,Odell Beckham Jr.,0.931293,0.305,0.626293
2748,2539290,Jordan Poyer,2550617,Taylor Gabriel,0.931475,0.26,0.671475
1924,2560952,Jaire Alexander,2556462,Robby Anderson,0.932411,0.013999999999999999,0.918411
2970,2539334,Desmond Trufant,2559013,Bobo Wilson,0.932552,0.5760000000000001,0.356552
5069,2550257,Daniel Sorensen,2556885,Jalen Richard,0.932817,0.096,0.836817
656,2552279,Za'Darius Smith,2557976,Joe Mixon,0.935719,-0.076,1.011719
3104,2540221,Vince Williams,2560813,D.J. Moore,0.936559,0.045,0.891559
4696,2560877,Roquan Smith,497236,Jimmy Graham,0.938955,0.18600000000000003,0.7529549999999999
2152,2495153,Marcus Gilchrist,2649,Danny Amendola,0.938961,-0.028999999999999998,0.9679610000000001
3661,2556456,Andrew Adams,2560761,Richie James,0.939332,-0.381,1.320332
